ETH9269	SP	S.PAULO	Branco	FIAT/PALIO FIRE ECONOMY	2010	2011	AUTOMOVEL
FDU0961	SP	CAMPO LIMPO PAULISTA	Prata	FIAT/STRADA FIRE FLEX	2012	2012	CAMINHONETE
ETZ7838	SP	ARUJA	Prata	FIAT/PALIO ATTRACTIV 1.4	2011	2011	AUTOMOVEL
DNG4031	SP	PEDREIRA	Preta	HONDA/C100 BIZ	2005	2005	MOTONETA
ELD5888	SP	POA	Preta	I/HYUNDAI I30 2.0	2009	2010	AUTOMOVEL
DPK7949	SP	S.PAULO	Cinza	YAMAHA/FAZER YS250	2006	2006	MOTOCICLO
BMB0575	SP	S.PAULO	Branco	FIAT/FIORINO PICK UP	1993	1993	CAMIONETA
DJJ5866	SP	DIADEMA	Preta	HONDA/CG 125 TITAN KS	2003	2004	MOTOCICLO
	SP	S.PAULO	Verde	I/HONDA CRF 250L	2008	230	MOTOCICLO
DAH7118	SP	S.PAULO	Branco	REB/RANDON SR FG	2004	2004	SEMI-REBOQUE
EXE0809	SP	S.PAULO	Cinza	HONDA/CG 150 FAN ESI	2010	2010	MOTOCICLO
DZZ6107	SP	S.PAULO	Preta	VW/GOL 1.0	2009	2009	AUTOMOVEL
EUB7507	SP	S.PAULO	Preta	I/HYUNDAI I30 2.0	2011	2011	AUTOMOVEL
CJO7117	SP	LEME	Branco	IMP/GM SILVERADO	1997	1997	CAMINHONETE
EDR4509	SP	POA	Prata	FORD/ECOSPORT XLT1.6FLEX	2008	2009	CAMIONETA
DWQ1617	SP	S.PAULO	Cinza	FIAT/PALIO FIRE FLEX	2007	2007	AUTOMOVEL
GDK3820	SP	S.PAULO	Branco	HONDA/CG 160 CARGO ESDI	2016	2016	MOTOCICLO
DUX7740	SP	S.PAULO	Vermelho	YAMAHA/FAZER YS250	2007	2007	MOTOCICLO
BMR5942	SP	BAURU	Branco	FIAT/UNO MILLE SMART	2000	2001	AUTOMOVEL
EOU0955	SP	ITU	Cinza	I/HONDA CBR 600RR	2010	2011	MOTOCICLO
ETA8716	SP	S.PAULO	Preta	I/FIAT PALIO FIRE ECONOM	2011	2012	AUTOMOVEL
FZS8835	SP	S.PAULO	Vermelho	VW/UP TAKE MA	2015	2015	AUTOMOVEL
GED1264	SP	S.BERNARDO DO CAMPO	Vermelho	FORD/ECOSPORT SE AT 1.6B	2017	2017	CAMIONETA
EDH9643	SP	PIRACICABA	Prata	RENAULT/LOGAN PRI 1616V	2008	2009	AUTOMOVEL
BZD5716	SP	PIRACICABA	Preta	VW/VOYAGE	1982	1982	AUTOMOVEL
FYF0955	SP	SUMARE	Bege	I/FIAT SIENA EL 1.0 FLEX	2014	2015	AUTOMOVEL
FKC5865	SP	SALTO DE PIRAPORA	Prata	VOLVO/FH 460 6X2T	2013	2014	CAMINHÃO TRATOR
DDN8623	SP	AMERICANA	Branco	GM/MONTANA CONQUEST	2006	2006	CAMINHONETE
CWG2162	SP	S.ANDRE	Verde	GM/CORSA GL	1998	1999	AUTOMOVEL
FBJ0140	SP	S.PAULO	Branco	HONDA/CB 300R	2011	2012	MOTOCICLO
FHP9486	SP	S.PAULO	Prata	I/CITROEN C4 PALLAS20GAF	2012	2013	AUTOMOVEL
EVX2635	SP	SOROCABA	Preta	I/JAC J3	2010	2010	AUTOMOVEL
CRK4796	SP	S.BARBARA D OESTE	Prata	GM/CORSA WIND	1999	1999	AUTOMOVEL
EUR4800	SP	S.PAULO	Preta	CHEV/PRISMA 1.4MT LT	2013	2013	AUTOMOVEL
LLE3347	RJ	RESENDE	Preta		2010	2010	
DJY3891	SP	BURI	Preta	YAMAHA/XTZ 125E	2005	2005	MOTOCICLO
GFU5348	SP	ITAQUAQUECETUBA	Prata	RENAULT/SANDERO EXPR 10	2017	2017	AUTOMOVEL
EOE7857	SP	S.PAULO	Branco	FIAT/PALIO WK ADVEN FLEX	2011	2012	AUTOMOVEL
DMM2216	SP	S.PAULO	Cinza	VW/GOL 1.0	2003	2003	AUTOMOVEL
CRK9091	SP	S.PAULO	Verde	GM/CORSA WIND	1999	1999	AUTOMOVEL
FRF7993	SP	S.PAULO	Branco	RENAULT/SANDERO EXP1016V	2014	2014	AUTOMOVEL
FPH9700	SP	TABOAO DA SERRA	Preta	HONDA/CG150 START	2015	2015	MOTOCICLO
FTK7586	SP	EMBU DAS ARTES	Preta	HONDA/CG 160 TITAN EX	2016	2016	MOTOCICLO
DIE4985	SP	S.PAULO	Branco	FIAT/FIORINO IE	2002	2002	CAMINHONETE
DQJ6046	SP	MAUA	Preta	VW/FOX 1.0	2005	2006	AUTOMOVEL
EZA2572	SP	S.PAULO	Vermelho	FIAT/STRADA WORKING CD	2011	2012	CAMINHONETE
BUQ0359	SP	S.JOSE DO RIO PRETO	Vermelho	VW/GOL 1000I	1995	1995	AUTOMOVEL
	SP	S.PAULO	Branco	IMP/OLDSMOBILE	2015		MOTONETA
ORB3170	SP	S.PAULO	Cinza	RENAULT/SANDERO EXP1016V	2013	2014	AUTOMOVEL
FDU6475	SP	S.PAULO	Preta	FIAT/PALIO ATTRACTIV 1.0	2012	2012	AUTOMOVEL
PYW5402	MG	BELO HORIZONTE	Vermelho	VW/NOVO GOL TL MBV	2016	2017	AUTOMOVEL
DEF1927	SP	S.PAULO	Cinza	FIAT/UNO ELETRONIC	1994	1994	AUTOMOVEL
OLR0017	SP	INDAIATUBA	Vermelho	FIAT/UNO SPORTING 1.4	2012	2012	AUTOMOVEL
EYL9459	SP	CARAPICUIBA	Vermelho	I/FORD FIESTA SE	2011	2012	AUTOMOVEL
FAJ2635	SP	S.PAULO	Cinza	HONDA/CIVIC LXL	2012	2012	AUTOMOVEL
HHH4583	SP	MOGI GUACU	Branco	VW/GOL 1.6 POWER	2011	2012	AUTOMOVEL
EPI9798	SP	SOROCABA	Preta	I/VW AMAROK CD 4X4 HIGH	2010	2011	CAMINHONETE
KIM2608	SP	LIMEIRA	Bege	GM/MONZA GL	1994	1994	AUTOMOVEL
EYX7494	SP	JACAREI	Cinza	VW/FOX 1.0 GII	2012	2012	AUTOMOVEL
EYD4889	SP	JUNDIAI	Branco	PEUGEOT/HOGGAR ESCAPADE	2011	2012	CAMINHONETE
FYZ5171	SP	S.ANDRE	Vermelho	RENAULT/DUSTER 20 D 4X2A	2014	2014	CAMIONETA
GAK7760	SP	PERUIBE	Preta	HONDA/BIZ 125 ES	2015	2015	MOTONETA
ELB9945	SP	S.PAULO	Vermelho	I/PEUGEOT 307 16 PR PK	2009	2009	AUTOMOVEL
EGF7323	SP	SANTOS	Prata	CITROEN/PICASSO II16EXCF	2009	2009	AUTOMOVEL
FDY2241	SP	S.PAULO	Vermelho	HONDA/CB 300R	2013	2013	MOTOCICLO
DSB3143	SP	S.PAULO	Cinza	VW/GOL 1.0	2005	2006	AUTOMOVEL
DOW7283	SP	S.ANDRE	Preta	HONDA/CBX 250 TWISTER	2005	2005	MOTOCICLO
GFM9022	SP	SUZANO	Prata	HYUNDAI/HB20 1.0M COMFOR	2016	2017	AUTOMOVEL
FMT1030	SP	S.PAULO	Preta	HONDA/CB 300R	2013	2014	MOTOCICLO
EBV2542	SP	S.PAULO	Preta	GM/MONTANA CONQUEST	2008	2008	CAMINHONETE
DFM6175	SP	S.PAULO	Prata	GM/CORSA MILENIUM	2001	2002	AUTOMOVEL
FOE7804	SP	S.PAULO	Branco	CHEVROLET/MONTANA LS	2014	2014	CAMINHONETE
EBS9665	SP	S.PAULO	Prata	FIAT/PALIO ELX FLEX	2008	2008	AUTOMOVEL
EQK4928	SP	OSASCO	Prata	VW/VOYAGE 1.0	2011	2012	AUTOMOVEL
FIS7527	SP	S.PAULO	Branco	CHEVROLET/MONTANA LS	2013	2013	CAMINHONETE
EJW4262	SP	TAUBATE	Preta	REB/RANDON SR CA	2011	2012	SEMI-REBOQUE
ELL3743	SP	S.PAULO	Preta	FIAT/PUNTO 1.4	2010	2010	AUTOMOVEL
FFS7388	SP	S.PAULO	Branco	HYUNDAI/HB20X 1.6A 1.6 A	2013	2013	AUTOMOVEL
ECI6704	SP	OLIMPIA	Vermelho	HONDA/CG 125 FAN KS	2010	2010	MOTOCICLO
EHS0901	SP	PINDAMONHANGABA	Preta	HONDA/CG 125 FAN KS	2009	2010	MOTOCICLO
CEX5189	SP	FERRAZ DE VASCONCELO	Vermelho	VW/GOL I	1996	1996	AUTOMOVEL
MUN3152	SE	ARACAJU	Preta	GM/CORSA HATCH MAXX	2008	2008	AUTOMOVEL
FGO2740	SP	CAMPINAS	Prata	TOYOTA ETIOS HB XS	2013	2013	AUTOMOVEL
CLB8817	SP	S.JOSE DOS CAMPOS	Verde	GM/CORSA GL	1997	1998	AUTOMOVEL
NAQ1669	SP	OSASCO	Vermelho	FORD/FIESTA SEDAN SC	2005	2005	AUTOMOVEL
ERC0645	SP	S.PAULO	Preta	TOYOTA/COROLLA ALTIS20FX	2010	2010	AUTOMOVEL
EHF7433	SP	S.PAULO	Amarelo	HONDA/CB 300R	2009	2010	MOTOCICLO
EKI3560	SP	S.JOSE DO RIO PRETO	Cinza	HONDA/CG 150 FAN ESI	2009	2010	MOTOCICLO
ENA9834	SP	LIMEIRA	Prata	VW/SAVEIRO 1.6 CS	2010	2010	CAMINHONETE
HOF4318	SP	PIRACICABA	Preta	CHEVROLET/CLASSIC LS	2011	2011	AUTOMOVEL
FJB4155	SP	S.PAULO	Preta	TRIUMPH/STREET TRIPLE AB	2013	2014	MOTOCICLO
FVV0726	SP	S.PAULO	Branco	CHEVROLET/ONIX 1.0MT LS	2015	2015	AUTOMOVEL
ETQ1517	SP	TABOAO DA SERRA	Vermelho	VW/FOX 1.6 PRIME GII	2010	2011	AUTOMOVEL
FNL0189	SP	DIADEMA	Branco	YAMAHA/YBR150 FACTOR ED	2016	2017	MOTOCICLO
EWL2615	SP	DIADEMA	Cinza	I/CHEVROLET AGILE LTZ	2012	2012	AUTOMOVEL
EEU5371	SP	S.PAULO	Prata	I/CITROEN C4 PALLAS20EXA	2008	2008	AUTOMOVEL
DUW6824	SP	S.PAULO	Amarelo	HONDA/CBX 250 TWISTER	2006	2007	MOTOCICLO
DNV3413	SP	CAMPINAS	Cinza	HONDA/CG 150 TITAN KS	2008	2008	MOTOCICLO
OBF0462	MT	RONDONOPOLIS	Branco	SCANIA/R 440 A6X2	2014	2014	CAMINHÃO TRATOR
FWC6576	SP	S.PAULO	Branco	CHEV/PRISMA 1.4MT LTZ	2016	2017	AUTOMOVEL
FJY7506	SP	S.PAULO	Branco	I/HAFEI MINI PICK-UP L	2011	2011	CAMINHONETE
EXK0511	SP	S.PAULO	Branco	HONDA/CB 300R	2012	2012	MOTOCICLO
DWM0214	SP	S.PAULO	Cinza	FORD/FIESTA SEDAN FLEX	2007	2008	AUTOMOVEL
DEA3150	SP	S.PAULO	Fantasia	FIAT/STRADA FIRE FLEX	2010	2011	CAMINHONETE
DEY3708	SP	S.ANDRE	Preta	GM/CELTA	2002	2002	AUTOMOVEL
ESU7979	SP	SANTOS	Branco	VOLVO/FH 520 6X4T	2011	2011	CAMINHÃO TRATOR
GKF3470	SP	S.PAULO	Preta	FORD/KA SE 1.0 HA B	2017	2018	AUTOMOVEL
CGW6475	SP	S.PAULO	Verde	HONDA/CG 125 TITAN KS	2000	2000	MOTOCICLO
HQQ6755	SP	S.FE DO SUL	Azul	FORD/CORCEL II L	1979	1979	AUTOMOVEL
ENT0167	SP	CAMPINAS	Verde	I/CHEVROLET AGILE LTZ	2009	2010	AUTOMOVEL
OWW7305	SP	CARAPICUIBA	Preta	FIAT/IDEA ESSENCE 1.6	2014	2014	AUTOMOVEL
CIX0993	SP	TABOAO DA SERRA	Bege	IMP/FORD ESCORT 1.8I GL	1996	1996	AUTOMOVEL
EYT9815	SP	S.PAULO	Preta	FIAT/PALIO ESSENCE 1.6	2012	2012	AUTOMOVEL
GBO0515	SP	S.ANDRE	Vermelho	I/CHEV CRUZE LT HB AT	2016	2017	AUTOMOVEL
DVQ3808	SP	ITAPEVI	Preta	HONDA/CG 150 TITAN ESD	2006	2007	MOTOCICLO
FNH0570	SP	OSASCO	Branco	FIAT/PALIO SPORTING 1.6	2014	2014	AUTOMOVEL
DFO5751	SP	DIADEMA	Cinza	GM/CORSA MILENIUM	2002	2002	AUTOMOVEL
DAJ6588	SP	RIBEIRAO PIRES	Prata	I/HYUNDAI H100 GLS	2001	2001	MICRO-ONIBUS
FGH9267	SP	S.PAULO	Prata	FORD/KA FLEX	2013	2013	AUTOMOVEL
FUW5797	SP	S.ROQUE	Branco	CHEVROLET/S10 LTZ DD4A	2013	2014	CAMINHONETE
AGR4718	PR	CURITIBA	Prata	FORD/FIESTA	1997	1997	AUTOMOVEL
EYO6763	SP	CUBATAO	Bege	RENAULT/SANDERO EXP 16	2011	2012	AUTOMOVEL
EBA8207	SP	S.PAULO	Cinza	FIAT/SIENA FIRE FLEX	2008	2008	AUTOMOVEL
FCR1549	SP	S.PAULO	Preta	VW/VOYAGE CL SB	2015	2016	AUTOMOVEL
	SP	S.PAULO	Vermelho	MA/MASSEY MF4275	2014	2014	TRATOR RODAS
GAB1398	SP	GUARULHOS	Vermelho	I/CHEV TRACKER LTZ AT	2013	2013	CAMIONETA
FAQ7844	SP	S.PAULO	Prata	RENAULT/SANDERO EXP 16	2012	2012	AUTOMOVEL
FZT5886	SP	S.PAULO	Cinza	HYUNDAI/HB20 1.6A COMF	2014	2014	AUTOMOVEL
HHE0675	MG	ALEM PARAIBA	Branco	FIAT/UNO VIVACE 1.0	2011	2012	AUTOMOVEL
FXO4997	SP	S.PAULO	Branco	HYUNDAI/HB20 1.6A COMF	2016	2016	AUTOMOVEL
IOX6807	RO	VILHENA	Branco	M.BENZ/AXOR 2540 S	2008	2008	CAMINHÃO TRATOR
DUF9439	SP	S.PAULO	Vermelho	FIAT/SIENA FIRE FLEX	2006	2006	AUTOMOVEL
ESV9723	SP	LIMEIRA	Preta	YAMAHA/XTZ 125K	2011	2011	MOTOCICLO
FZO3151	SP	SOROCABA	Prata	VW/GOL TL MB S	2014	2014	AUTOMOVEL
ELM7228	SP	S.PAULO	Prata	I/FIAT SIENA ELX FLEX	2009	2010	AUTOMOVEL
EXC5872	SP	S.PAULO	Amarelo	JTA/SUZUKI BURGMAN I	2012	2012	MOTONETA
AXC1284	SP	S.BERNARDO DO CAMPO	Vermelho	VW/NOVO GOL 1.0 CITY	2013	2014	AUTOMOVEL
FDD7000	SP	AMERICANA	Branco	I/VW JETTA 2.0	2012	2012	AUTOMOVEL
GFT7329	SP	ATIBAIA	Preta	HONDA/CG 160 START	2017	2017	MOTOCICLO
AJN5742	SP	S.CAETANO DO SUL	Branco	FIAT/UNO MILLE SMART	2000	2001	AUTOMOVEL
FHN4751	SP	OSASCO	Vermelho	FIAT/PALIO ATTRACTIV 1.0	2012	2013	AUTOMOVEL
FYD5909	SP	GUARULHOS	Branco	FIAT/DUCATO CARGO	2016	2016	CAMINHONETE
FGJ7555	SP	S.PAULO	Prata	HYUNDAI/HB20S 1.6M PREM	2013	2014	AUTOMOVEL
CNP4758	SP	JAU	Cinza	FIAT/UNO MILLE EX	1999	2000	AUTOMOVEL
KGT6975	SP	S.PAULO	Branco	VW/GOL CL	1992	1992	AUTOMOVEL
FJA7170	SP	SANTOS	Preta	HONDA/PCX 150	2014	2015	MOTONETA
DMR5234	SP	BARUERI	Vermelho	GM/CELTA 3 PORTAS	2004	2004	AUTOMOVEL
FSR5997	SP	S.PAULO	Prata	FIAT/STRADA ADVENTURE CD	2014	2014	CAMINHONETE
FGY5434	SP	S.PAULO	Preta	CHEVROLET/ONIX 1.0MT LT	2012	2013	AUTOMOVEL
DMD0844	SP	S.PAULO	Prata	FIAT/SIENA HLX FLEX	2005	2005	AUTOMOVEL
FRI5140	SP	S.PAULO	Prata	I/M.BENZ 311CDISTREETC	2013	2014	CAMINHONETE
CGC7083	SP	S.PAULO	Vermelho	GM/CORSA SUPER	1996	1996	AUTOMOVEL
LRE4237	SP	S.PAULO	Branco	HONDA/XRE 300	2013	2014	MOTOCICLO
FAY6905	SP	S.PAULO	Vermelho	HONDA/LEAD 110	2012	2012	MOTONETA
EFA6491	SP	S.PAULO	Preta	I/PEUGEOT 207HB XR S	2010	2010	AUTOMOVEL
DZV1138	SP	LIMEIRA	Preta	VW/GOL 1.0	2008	2008	AUTOMOVEL
FGF2933	SP	VARGEM GRANDE DO SUL	Branco	FORD/FIESTA HA 1.5L S	2014	2014	AUTOMOVEL
PUA7521	SP	S.PAULO	Prata	VW/NOVO GOL 1.6	2014	2014	AUTOMOVEL
DVM9073	SP	AMERICANA	Cinza	FIAT/PALIO ELX FLEX	2007	2007	AUTOMOVEL
DLD1266	SP	SOROCABA	Preta	HONDA/CBX 250 TWISTER	2004	2004	MOTOCICLO
GGI7778	SP	GUARULHOS	Preta	CHEVROLET/ONIX 1.4MT LT	2015	2016	AUTOMOVEL
FRQ6840	SP	MAUA	Preta	CHEVROLET/ONIX 1.0MT LT	2014	2014	AUTOMOVEL
BRH3885	SP	BIRIGUI	Bege	VW/PARATI CL	1989	1989	AUTOMOVEL
FLD9892	SP	VALINHOS	Prata	HYUNDAI/HB20 1.0M 1.0 M	2013	2013	AUTOMOVEL
EPU0934	SP	MAUA	Branco	VW/POLO SEDAN 1.6	2010	2010	AUTOMOVEL
ANI9237	SP	CAMPINAS	Vermelho	FIAT/PALIO ELX FLEX	2005	2005	AUTOMOVEL
FHB2695	SP	SUZANO	Cinza	I/TOYOTA HILUX CD4X4 SRV	2012	2013	CAMINHONETE
FAU7302	SP	S.PAULO	Verde	KAWASAKI/Z800	2015	2016	MOTOCICLO
FRO5099	SP	GUARUJA	Preta	HONDA/CG 160 TITAN EX	2015	2016	MOTOCICLO
AHG4019	SP	S.PAULO	Cinza	FIAT/PALIO ED	1997	1997	AUTOMOVEL
PWJ3474	MG	ANDRADAS	Branco	FIAT/STRADA ADVENT FLEX	2015	2016	CAMINHONETE
FEY8692	SP	S.PAULO	Vermelho	I/FIAT PALIO ATTRACT 1.0	2012	2012	AUTOMOVEL
EDS2001	SP	PRAIA GRANDE	Prata	VW/GOL 1000I	1995	1996	AUTOMOVEL
EUJ9973	SP	S.PAULO	Prata	I/FIAT SIENA FIRE FLEX	2010	2011	AUTOMOVEL
ECX0917	SP	ADAMANTINA	Preta	HONDA/CG150 TITAN MIX ES	2010	2010	MOTOCICLO
ESW4033	SP	INDAIATUBA	Vermelho	HONDA/CG 150 TITAN ESD	2011	2012	MOTOCICLO
FLC2423	SP	CARAPICUIBA	Branco	VW/NOVA SAVEIRO CS	2013	2014	CAMINHONETE
GWY2420	SP	INDAIATUBA	Vermelho	HONDA/CG 125 TITAN	1999	1999	MOTOCICLO
FRN2679	SP	S.PAULO	Branco	FORD/ECOSPORT SE AT 2.0	2014	2014	CAMIONETA
CAV9908	SP	S.PAULO	Branco	VW/GOL CLI	1995	1995	AUTOMOVEL
EOY9634	SP	S.CARLOS	Preta	HONDA/CG 125 FAN KS	2012	2012	MOTOCICLO
ESB3247	SP	S.PAULO	Preta	KAWASAKI/VERSYS	2011	2011	MOTOCICLO
FPS6122	SP	S.PAULO	Vermelho	JEEP/RENEGADE SPORT AT	2015	2016	CAMIONETA
CDI7540	SP	POA	Preta	HONDA/CG 150 TITAN KS	2008	2008	MOTOCICLO
BPM6480	SP	DIADEMA	Dourada	FORD/ESCORT GL	1990	1990	AUTOMOVEL
EJB6558	SP	S.ANDRE	Preta	GM/CELTA 4P SPIRIT	2009	2009	AUTOMOVEL
DXM2755	SP	GUARULHOS	Preta	HONDA/POP100	2007	2007	MOTOCICLO
PZK2255	MG	BELO HORIZONTE	Prata	VW/NOVO GOL TL MBV	2017	2018	AUTOMOVEL
FCJ7328	SP	SANTA BARBARA DOEST	Prata	HYUNDAI/HB20S 1.6A COMF	2015	2015	AUTOMOVEL
DFG4926	SP	S.PAULO	Cinza	FIAT/PALIO WK ADVENTURE	2001	2002	AUTOMOVEL
EOL0689	SP	FRANCO DA ROCHA	Vermelho	HONDA/CB 300R	2011	2011	MOTOCICLO
HAB8327	MG	S.ANTONIO DO MONTE	Prata	VW/SANTANA 2.0	2002	2003	AUTOMOVEL
MIF9392	SP	S.PAULO	Preta	VW/GOL 1.6 POWER	2011	2011	AUTOMOVEL
FLZ7237	SP	S.PAULO	Cinza	CHEVROLET/COBALT 1.4 LTZ	2013	2014	AUTOMOVEL
FLF4810	SP	S.PAULO	Preta	FORD/FIESTA SEDAN1.6FLEX	2013	2013	AUTOMOVEL
FGV5286	SP	S.BERNARDO DO CAMPO	Vermelho	HONDA/CG 150 FAN ESI	2012	2013	MOTOCICLO
FWF9737	SP	POTIM	Preta	HONDA/CG 125 FAN KS	2016	2015	MOTOCICLO
FRE4179	SP	S.PAULO	Cinza	FIAT/UNO VIVACE 1.0	2014	2014	AUTOMOVEL
FIA6767	SP	S.PAULO	Vermelho	FIAT/PALIO ELX FLEX	2004	2005	AUTOMOVEL
DEA3118	SP	S.PAULO	Prata	I/GM CORSA SUPER W	2000	2000	AUTOMOVEL
DRM8388	SP	S.PAULO	Cinza	FIAT/PALIO EX	1999	1999	AUTOMOVEL
CIP8296	SP	CACHOEIRA PAULISTA	Branco	VW/GOL CL 1.6 MI	1997	1997	AUTOMOVEL
EQO5418	SP	S.PAULO	Vermelho	VW/CROSSFOX GII	2013	2013	AUTOMOVEL
DTI5038	SP	BARRETOS	Preta	SUNDOWN/HUNTER 90	2006	2006	MOTOCICLO
FTI1608	SP	S.ANDRE	Prata	TOYOTA/COROLLA XEI20FLEX	2014	2015	AUTOMOVEL
GIM4840	SP	S.PAULO	Preta	DAFRA/NEXT 250	2015	2016	MOTOCICLO
EYL9177	SP	CARAPICUIBA	Vermelho	I/CHEVROLET AGILE LTZ	2011	2012	AUTOMOVEL
DLC3423	SP	S.PAULO	Prata	VW/GOL 1.0	2003	2003	AUTOMOVEL
CPI3756	SP	S.JOSE DOS CAMPOS	Cinza	VW/SAVEIRO 1.8	2001	2001	CAMINHONETE
HND4520	SP	LEME	Verde	I/CHEVROLET AGILE LT	2011	2011	AUTOMOVEL
FJP3669	SP	LIMEIRA	Branco	FIAT/STRADA WORKING CD	2015	2015	CAMINHONETE
EKR5366	SP	TATUI	Preta	VW/VOYAGE 1.6 COMFORTL	2009	2009	AUTOMOVEL
DEK5938	SP	S.PAULO	Vermelho	HONDA/NX-4 FALCON	2002	2002	MOTOCICLO
DXE9888	SP	SOCORRO	Preta	VW/SAVEIRO 1.6 SUPERSURF	2007	2007	CAMINHONETE
DNG3607	SP	LORENA	Azul	HONDA/C100 BIZ MAIS	2005	2005	MOTONETA
EMK2156	SP	S.BERNARDO DO CAMPO	Prata	FIAT/PALIO FIRE ECONOMY	2009	2010	AUTOMOVEL
DUV8683	SP	S.PAULO	Preta	HONDA/CG 125 FAN	2006	2006	MOTOCICLO
EUC7301	SP	S.PAULO	Preta	VW/FOX 1.0 GII	2010	2010	AUTOMOVEL
EQS4156	SP	S.PAULO	Preta	DAFRA/BMW G 650 GS	2011	2011	MOTOCICLO
FCC8969	SP	S.CAETANO DO SUL	Azul	YAMAHA/XTZ250 TENERE	2016	2017	MOTOCICLO
DBI2605	SP	LAGOINHA	Azul	VW/SANTANA 2.0	2000	2001	AUTOMOVEL
GJO2320	SP	ITAPECERICA DA SERRA	Branco	VW/UP HIGH MB	2016	2017	AUTOMOVEL
ETS7066	SP	S.PAULO	Prata	HONDA/FIT LXL FLEX	2011	2011	AUTOMOVEL
EZK0787	SP	S.PAULO	Prata	VW/FOX 1.6 GII	2011	2011	AUTOMOVEL
FOD2340	SP	CARAPICUIBA	Preta	HONDA/BIZ 125 ES	2014	2015	MOTONETA
GAO5380	SP	FERRAZ DE VASCONCELO	Preta	I/SHINERAY XY 50 Q	2014	2014	CICLOMOTO
EQS9538	SP	DIADEMA	Amarelo	HONDA/CB 300R	2010	2011	MOTOCICLO
DQO0738	SP	S.PAULO	Prata	FIAT/STRADA ADVENT FLEX	2005	2005	CAMINHONETE
DJL0519	SP	S.PAULO	Branco	GM/CORSA HATCH MAXX	2007	2007	AUTOMOVEL
FAW3781	SP	MAUA	Prata	CHEVROLET/CELTA 1.0L LT	2012	2012	AUTOMOVEL
AXM0345	PR	CURITIBA	Preta		2013	2013	
FFY0778	SP	SANTOS	Preta	HONDA/NXR150 BROS ESD	2012	2012	MOTOCICLO
FHQ5167	SP	S.PAULO	Vermelho	FIAT/IDEA ADVENTURE 1.8	2012	2013	AUTOMOVEL
CHI0094	SP	S.PAULO	Verde	GM/CORSA WIND	1996	1997	AUTOMOVEL
FOY2803	SP	S.PAULO	Cinza	TROLLER/T4 TDI 3.0	2006	2007	UTILITÁRIO
PXG2543	SP	S.PAULO	Branco	HYUNDAI/HB20 1.0M COMFOR	2015	2015	AUTOMOVEL
EVE9442	SP	SAO BERNARDO DO CAMP	Preta	VW/FOX 1.6 PRIME GII	2011	2011	AUTOMOVEL
DTS6071	SP	S.JOSE DOS CAMPOS	Prata	FORD/KA GL	2007	2007	AUTOMOVEL
EUB4385	SP	MAUA	Vermelho	I/FORD FIESTA SE	2010	2011	AUTOMOVEL
EGA3336	SP	SUZANO	Prata	I/HONDA CR-V LX	2008	2008	CAMIONETA
FSK9504	SP	S.PAULO	Branco	FIAT/SIENA EL 1.0 FLEX	2015	2015	AUTOMOVEL
OKN9010	BA	CANDEIAS	Prata	FORD/FIESTA FLEX	2012	2013	AUTOMOVEL
GKE1112	SP	JABOTICABAL	Branco	FIAT/TORO FREEDOM AT	2016	2017	CAMINHONETE
EUW7446	SP	S.PAULO	Cinza	VW/GOL 1.6	2011	2012	AUTOMOVEL
DBY7724	SP	CAMPINAS	Cinza	FIAT/MAREA ELX	2000	2000	AUTOMOVEL
GBP3038	SP	EMBU-GUACU	Branco	RENAULT/SANDERO EXPR 16	2016	2017	AUTOMOVEL
BRD9032	SP	GUARULHOS	Prata	VW/GOL CL	1990	1991	AUTOMOVEL
FPV7081	SP	S.PAULO	Prata	I/NISSAN KICKS SL CVT	2016	2017	AUTOMOVEL
EVM2069	SP	MONTE CASTELO	Preta	I/FIAT SIENA EL FLEX	2011	2011	AUTOMOVEL
FAO9760	SP	OSASCO	Vermelho	HONDA/CB 300R	2015	2015	MOTOCICLO
FME3439	SP	S.BERNARDO DO CAMPO	Prata	TOYOTA/COROLLA XEI20FLEX	2013	2014	AUTOMOVEL
EQS6498	SP	S.PAULO	Azul	HONDA/CB 300R	2010	2011	MOTOCICLO
EXZ3848	SP	S.PAULO	Preta	CHEVROLET/CELTA 1.0L LS	2011	2012	AUTOMOVEL
FJA7122	SP	S.PAULO	Prata	HONDA/CG 125 FAN KS	2015	2015	MOTOCICLO
EWR2019	SP	LAGOINHA	Branco	I/CHEVROLET AGILE LTZ	2011	2011	AUTOMOVEL
EVI7097	SP	CAMPINAS	Preta	CHEVROLET/CRUZE LT NB	2011	2012	AUTOMOVEL
HBV9669	SP	CAFELANDIA	Prata	HONDA/NX-4 FALCON	2006	2006	MOTOCICLO
LQN9740	SP	S.JOSE DOS CAMPOS	Branco	VW/24.280 CRM 6X2	2012	2012	CAMINHÃO
CDA4522	SP	GUARULHOS	Preta	GM/CORSA SUPER	1996	1996	AUTOMOVEL
AYQ0748	PR	ARAPOTI	Vermelho	CHEV/PRISMA 1.0MT LT	2014	2015	AUTOMOVEL
PYN7419	MG	BELO HORIZONTE	Cinza	CHEVROLET/ONIX 10MT JOYE	2016	2017	AUTOMOVEL
ESF8900	SP	S.PAULO	Vermelho	HONDA/CB 300R	2011	2011	MOTOCICLO
EXY3326	SP	S.PAULO	Cinza	VW/VOYAGE 1.6 COMFORTL	2011	2011	AUTOMOVEL
